ts_iso,target,rtt_ms
2026-03-18T17:45:29.215545+00:00,1.1.1.1,13.8
2026-03-18T17:45:29.416575+00:00,1.1.1.1,13.6
2026-03-18T17:45:29.617796+00:00,1.1.1.1,13.5
2026-03-18T17:45:29.818734+00:00,1.1.1.1,13.7
2026-03-18T17:45:30.019625+00:00,1.1.1.1,13.6
2026-03-18T17:45:30.220672+00:00,1.1.1.1,13.8
2026-03-18T17:45:30.421476+00:00,1.1.1.1,13.6
2026-03-18T17:45:30.622323+00:00,1.1.1.1,13.6
2026-03-18T17:45:30.823159+00:00,1.1.1.1,13.6
2026-03-18T17:45:31.023806+00:00,1.1.1.1,13.4
2026-03-18T17:45:31.224702+00:00,1.1.1.1,13.6
2026-03-18T17:45:31.425612+00:00,1.1.1.1,13.6
2026-03-18T17:45:31.626496+00:00,1.1.1.1,13.6
2026-03-18T17:45:31.827354+00:00,1.1.1.1,13.6
2026-03-18T17:45:32.028292+00:00,1.1.1.1,13.7
2026-03-18T17:45:32.229269+00:00,1.1.1.1,13.7
2026-03-18T17:45:32.429900+00:00,1.1.1.1,13.4
2026-03-18T17:45:32.630888+00:00,1.1.1.1,13.7
2026-03-18T17:45:32.831944+00:00,1.1.1.1,13.8
2026-03-18T17:45:33.032772+00:00,1.1.1.1,13.6
2026-03-18T17:45:33.233740+00:00,1.1.1.1,13.7
2026-03-18T17:45:33.434482+00:00,1.1.1.1,13.5
2026-03-18T17:45:33.635279+00:00,1.1.1.1,13.6
2026-03-18T17:45:33.836139+00:00,1.1.1.1,13.6
2026-03-18T17:45:34.036859+00:00,1.1.1.1,13.5
2026-03-18T17:45:34.237706+00:00,1.1.1.1,13.6
2026-03-18T17:45:34.438643+00:00,1.1.1.1,13.7
2026-03-18T17:45:34.639434+00:00,1.1.1.1,13.5
2026-03-18T17:45:34.840309+00:00,1.1.1.1,13.6
2026-03-18T17:45:35.040952+00:00,1.1.1.1,13.4
2026-03-18T17:45:35.241966+00:00,1.1.1.1,13.8
2026-03-18T17:45:35.442958+00:00,1.1.1.1,13.7
2026-03-18T17:45:35.643886+00:00,1.1.1.1,13.7
2026-03-18T17:45:35.844570+00:00,1.1.1.1,13.4
2026-03-18T17:45:36.045548+00:00,1.1.1.1,13.7
2026-03-18T17:45:36.246527+00:00,1.1.1.1,13.7
2026-03-18T17:45:36.447612+00:00,1.1.1.1,13.8
2026-03-18T17:45:36.648422+00:00,1.1.1.1,13.5
2026-03-18T17:45:36.849368+00:00,1.1.1.1,13.7
2026-03-18T17:45:37.050245+00:00,1.1.1.1,13.7
2026-03-18T17:45:37.251057+00:00,1.1.1.1,13.5
2026-03-18T17:45:37.451959+00:00,1.1.1.1,13.6
2026-03-18T17:45:37.652698+00:00,1.1.1.1,13.5
2026-03-18T17:45:37.853634+00:00,1.1.1.1,13.7
2026-03-18T17:45:38.054520+00:00,1.1.1.1,13.6
2026-03-18T17:45:38.255046+00:00,1.1.1.1,13.3
2026-03-18T17:45:38.455867+00:00,1.1.1.1,13.6
2026-03-18T17:45:38.656694+00:00,1.1.1.1,13.6
2026-03-18T17:45:38.857498+00:00,1.1.1.1,13.6
2026-03-18T17:45:39.058273+00:00,1.1.1.1,13.5
2026-03-18T17:45:39.259280+00:00,1.1.1.1,13.7
2026-03-18T17:45:39.460125+00:00,1.1.1.1,13.6
2026-03-18T17:45:39.661063+00:00,1.1.1.1,13.7
2026-03-18T17:45:39.861765+00:00,1.1.1.1,13.4
2026-03-18T17:45:40.062668+00:00,1.1.1.1,13.6
2026-03-18T17:45:40.263612+00:00,1.1.1.1,13.6
2026-03-18T17:45:40.464381+00:00,1.1.1.1,13.5
2026-03-18T17:45:40.665608+00:00,1.1.1.1,14.0
2026-03-18T17:45:40.865516+00:00,1.1.1.1,13.6
2026-03-18T17:45:41.066356+00:00,1.1.1.1,13.6
2026-03-18T17:45:41.267135+00:00,1.1.1.1,13.5
2026-03-18T17:45:41.468095+00:00,1.1.1.1,13.7
2026-03-18T17:45:41.668963+00:00,1.1.1.1,13.6
2026-03-18T17:45:41.869903+00:00,1.1.1.1,13.7
2026-03-18T17:45:42.071531+00:00,1.1.1.1,14.4
2026-03-18T17:45:42.271440+00:00,1.1.1.1,13.7
2026-03-18T17:45:42.472201+00:00,1.1.1.1,13.5
2026-03-18T17:45:42.673141+00:00,1.1.1.1,13.7
2026-03-18T17:45:42.873968+00:00,1.1.1.1,13.6
2026-03-18T17:45:43.074975+00:00,1.1.1.1,13.7
2026-03-18T17:45:43.275889+00:00,1.1.1.1,13.7
2026-03-18T17:45:43.476808+00:00,1.1.1.1,13.7
2026-03-18T17:45:43.677557+00:00,1.1.1.1,13.5
2026-03-18T17:45:43.878381+00:00,1.1.1.1,13.5
2026-03-18T17:45:44.079167+00:00,1.1.1.1,13.5
2026-03-18T17:45:44.280083+00:00,1.1.1.1,13.7
2026-03-18T17:45:44.478499+00:00,1.1.1.1,10.5
2026-03-18T17:45:44.682601+00:00,1.1.1.1,12.6
2026-03-18T17:45:44.883845+00:00,1.1.1.1,12.6
2026-03-18T17:45:45.083438+00:00,1.1.1.1,11.0
2026-03-18T17:45:45.284858+00:00,1.1.1.1,11.7
2026-03-18T17:45:45.487282+00:00,1.1.1.1,12.3
2026-03-18T17:45:45.692738+00:00,1.1.1.1,12.1
2026-03-18T17:45:45.894095+00:00,1.1.1.1,12.3
2026-03-18T17:45:46.099896+00:00,1.1.1.1,12.3
2026-03-18T17:45:46.301555+00:00,1.1.1.1,12.1
2026-03-18T17:45:46.505749+00:00,1.1.1.1,12.1
2026-03-18T17:45:46.707245+00:00,1.1.1.1,11.7
2026-03-18T17:45:46.919248+00:00,1.1.1.1,21.8
2026-03-18T17:45:47.109869+00:00,1.1.1.1,12.3
2026-03-18T17:45:47.313517+00:00,1.1.1.1,12.1
2026-03-18T17:45:47.513467+00:00,1.1.1.1,11.5
2026-03-18T17:45:47.713866+00:00,1.1.1.1,11.0
2026-03-18T17:45:47.915764+00:00,1.1.1.1,12.1
2026-03-18T17:45:48.115842+00:00,1.1.1.1,11.5
2026-03-18T17:45:48.316985+00:00,1.1.1.1,11.6
2026-03-18T17:45:48.517852+00:00,1.1.1.1,11.5
2026-03-18T17:45:48.718332+00:00,1.1.1.1,10.9
2026-03-18T17:45:48.925882+00:00,1.1.1.1,12.0
2026-03-18T17:45:49.126680+00:00,1.1.1.1,11.7
2026-03-18T17:45:49.328234+00:00,1.1.1.1,11.7
2026-03-18T17:45:49.529135+00:00,1.1.1.1,11.4
2026-03-18T17:45:49.729801+00:00,1.1.1.1,11.3
2026-03-18T17:45:49.930898+00:00,1.1.1.1,11.6
2026-03-18T17:45:50.134045+00:00,1.1.1.1,12.2
2026-03-18T17:45:50.337885+00:00,1.1.1.1,12.3
2026-03-18T17:45:50.539460+00:00,1.1.1.1,12.6
2026-03-18T17:45:50.740400+00:00,1.1.1.1,11.9
2026-03-18T17:45:50.946983+00:00,1.1.1.1,16.7
2026-03-18T17:45:51.145587+00:00,1.1.1.1,13.5
2026-03-18T17:45:51.347170+00:00,1.1.1.1,12.2
2026-03-18T17:45:51.548877+00:00,1.1.1.1,13.0
2026-03-18T17:45:51.750487+00:00,1.1.1.1,13.5
2026-03-18T17:45:51.951797+00:00,1.1.1.1,13.4
2026-03-18T17:45:52.157553+00:00,1.1.1.1,13.8
2026-03-18T17:45:52.363338+00:00,1.1.1.1,13.5
2026-03-18T17:45:52.567744+00:00,1.1.1.1,13.7
2026-03-18T17:45:52.769696+00:00,1.1.1.1,13.7
2026-03-18T17:45:52.970915+00:00,1.1.1.1,13.4
2026-03-18T17:45:53.172738+00:00,1.1.1.1,13.7
2026-03-18T17:45:53.374960+00:00,1.1.1.1,13.8
2026-03-18T17:45:53.576272+00:00,1.1.1.1,13.6
2026-03-18T17:45:53.778700+00:00,1.1.1.1,13.6
2026-03-18T17:45:53.982051+00:00,1.1.1.1,13.7
2026-03-18T17:45:54.184383+00:00,1.1.1.1,13.6
2026-03-18T17:45:54.387396+00:00,1.1.1.1,13.7
2026-03-18T17:45:54.589476+00:00,1.1.1.1,13.7
2026-03-18T17:45:54.791705+00:00,1.1.1.1,13.5
2026-03-18T17:45:54.993686+00:00,1.1.1.1,13.5
2026-03-18T17:45:55.195770+00:00,1.1.1.1,13.5
2026-03-18T17:45:55.396660+00:00,1.1.1.1,13.6
2026-03-18T17:45:55.598235+00:00,1.1.1.1,13.5
2026-03-18T17:45:55.802725+00:00,1.1.1.1,17.2
2026-03-18T17:45:55.999976+00:00,1.1.1.1,13.9
2026-03-18T17:45:56.201063+00:00,1.1.1.1,13.6
2026-03-18T17:45:56.403973+00:00,1.1.1.1,13.5
2026-03-18T17:45:56.605905+00:00,1.1.1.1,13.7
2026-03-18T17:45:56.807713+00:00,1.1.1.1,13.7
2026-03-18T17:45:57.008897+00:00,1.1.1.1,13.8
2026-03-18T17:45:57.210145+00:00,1.1.1.1,13.6
2026-03-18T17:45:57.411068+00:00,1.1.1.1,13.4
2026-03-18T17:45:57.611871+00:00,1.1.1.1,13.4
2026-03-18T17:45:57.813838+00:00,1.1.1.1,13.6
2026-03-18T17:45:58.019180+00:00,1.1.1.1,13.6
2026-03-18T17:45:58.221851+00:00,1.1.1.1,13.8
2026-03-18T17:45:58.422959+00:00,1.1.1.1,13.5
2026-03-18T17:45:58.623934+00:00,1.1.1.1,13.6
2026-03-18T17:45:58.825054+00:00,1.1.1.1,13.7
2026-03-18T17:45:59.026261+00:00,1.1.1.1,13.7
2026-03-18T17:45:59.227253+00:00,1.1.1.1,13.4
2026-03-18T17:45:59.428473+00:00,1.1.1.1,13.6
2026-03-18T17:45:59.629770+00:00,1.1.1.1,13.8
2026-03-18T17:45:59.831051+00:00,1.1.1.1,13.6
2026-03-18T17:46:00.031715+00:00,1.1.1.1,13.6
2026-03-18T17:46:00.233121+00:00,1.1.1.1,13.6
2026-03-18T17:46:00.433981+00:00,1.1.1.1,13.5
2026-03-18T17:46:00.634763+00:00,1.1.1.1,13.5
2026-03-18T17:46:00.835544+00:00,1.1.1.1,13.5
2026-03-18T17:46:01.036593+00:00,1.1.1.1,13.8
2026-03-18T17:46:01.237374+00:00,1.1.1.1,13.5
2026-03-18T17:46:01.438334+00:00,1.1.1.1,13.7
2026-03-18T17:46:01.639166+00:00,1.1.1.1,13.6
2026-03-18T17:46:01.840057+00:00,1.1.1.1,13.6
2026-03-18T17:46:02.040962+00:00,1.1.1.1,13.6
2026-03-18T17:46:02.241820+00:00,1.1.1.1,13.6
2026-03-18T17:46:02.442997+00:00,1.1.1.1,13.9
2026-03-18T17:46:02.643900+00:00,1.1.1.1,13.6
2026-03-18T17:46:02.844849+00:00,1.1.1.1,13.7
2026-03-18T17:46:03.045787+00:00,1.1.1.1,13.7
2026-03-18T17:46:03.246677+00:00,1.1.1.1,13.6
2026-03-18T17:46:03.447628+00:00,1.1.1.1,13.7
2026-03-18T17:46:03.648501+00:00,1.1.1.1,13.6
2026-03-18T17:46:03.849200+00:00,1.1.1.1,13.4
2026-03-18T17:46:04.050127+00:00,1.1.1.1,13.7
2026-03-18T17:46:04.250994+00:00,1.1.1.1,13.6
2026-03-18T17:46:04.451872+00:00,1.1.1.1,13.6
2026-03-18T17:46:04.652949+00:00,1.1.1.1,13.8
2026-03-18T17:46:04.853938+00:00,1.1.1.1,13.7
2026-03-18T17:46:05.054705+00:00,1.1.1.1,13.5
2026-03-18T17:46:05.255492+00:00,1.1.1.1,13.5
2026-03-18T17:46:05.456461+00:00,1.1.1.1,13.7
2026-03-18T17:46:05.657528+00:00,1.1.1.1,13.8
2026-03-18T17:46:05.858507+00:00,1.1.1.1,13.7
2026-03-18T17:46:06.059304+00:00,1.1.1.1,13.5
2026-03-18T17:46:06.260318+00:00,1.1.1.1,13.7
2026-03-18T17:46:06.462026+00:00,1.1.1.1,14.4
2026-03-18T17:46:06.661946+00:00,1.1.1.1,13.7
2026-03-18T17:46:06.862624+00:00,1.1.1.1,13.4
2026-03-18T17:46:07.063486+00:00,1.1.1.1,13.6
2026-03-18T17:46:07.264335+00:00,1.1.1.1,13.6
2026-03-18T17:46:07.465090+00:00,1.1.1.1,13.5
2026-03-18T17:46:07.665829+00:00,1.1.1.1,13.5
2026-03-18T17:46:07.866627+00:00,1.1.1.1,13.5
2026-03-18T17:46:08.067365+00:00,1.1.1.1,13.5
2026-03-18T17:46:08.268904+00:00,1.1.1.1,14.3
2026-03-18T17:46:08.468937+00:00,1.1.1.1,13.7
2026-03-18T17:46:08.669918+00:00,1.1.1.1,13.7
2026-03-18T17:46:08.870642+00:00,1.1.1.1,13.6
2026-03-18T17:46:09.071453+00:00,1.1.1.1,13.5
2026-03-18T17:46:09.272503+00:00,1.1.1.1,13.8
2026-03-18T17:46:09.473503+00:00,1.1.1.1,13.7
2026-03-18T17:46:09.674473+00:00,1.1.1.1,13.7
2026-03-18T17:46:09.875446+00:00,1.1.1.1,13.7
2026-03-18T17:46:10.076467+00:00,1.1.1.1,13.7
2026-03-18T17:46:10.277407+00:00,1.1.1.1,13.7
2026-03-18T17:46:10.479508+00:00,1.1.1.1,13.6
2026-03-18T17:46:10.684187+00:00,1.1.1.1,13.7
2026-03-18T17:46:10.885129+00:00,1.1.1.1,13.6
2026-03-18T17:46:11.086484+00:00,1.1.1.1,13.9
2026-03-18T17:46:11.288095+00:00,1.1.1.1,13.7
2026-03-18T17:46:11.490272+00:00,1.1.1.1,13.7
2026-03-18T17:46:11.691576+00:00,1.1.1.1,13.5
2026-03-18T17:46:11.893035+00:00,1.1.1.1,13.8
2026-03-18T17:46:12.095373+00:00,1.1.1.1,13.7
2026-03-18T17:46:12.296117+00:00,1.1.1.1,13.4
2026-03-18T17:46:12.497203+00:00,1.1.1.1,13.7
2026-03-18T17:46:12.698211+00:00,1.1.1.1,13.7
2026-03-18T17:46:12.899619+00:00,1.1.1.1,13.6
2026-03-18T17:46:13.100899+00:00,1.1.1.1,13.8
2026-03-18T17:46:13.301760+00:00,1.1.1.1,13.5
2026-03-18T17:46:13.504336+00:00,1.1.1.1,13.5
2026-03-18T17:46:13.705664+00:00,1.1.1.1,13.8
2026-03-18T17:46:13.908241+00:00,1.1.1.1,13.8
2026-03-18T17:46:14.109781+00:00,1.1.1.1,13.7
2026-03-18T17:46:14.312476+00:00,1.1.1.1,13.6
2026-03-18T17:46:14.515846+00:00,1.1.1.1,13.5
2026-03-18T17:46:14.719836+00:00,1.1.1.1,13.7
2026-03-18T17:46:14.924094+00:00,1.1.1.1,15.3
2026-03-18T17:46:15.123524+00:00,1.1.1.1,13.9
2026-03-18T17:46:15.326396+00:00,1.1.1.1,13.7
2026-03-18T17:46:15.530865+00:00,1.1.1.1,13.7
2026-03-18T17:46:15.736064+00:00,1.1.1.1,14.0
2026-03-18T17:46:15.936921+00:00,1.1.1.1,13.6
2026-03-18T17:46:16.138332+00:00,1.1.1.1,13.6
2026-03-18T17:46:16.339438+00:00,1.1.1.1,13.7
2026-03-18T17:46:16.544572+00:00,1.1.1.1,13.8
2026-03-18T17:46:16.747824+00:00,1.1.1.1,13.7
2026-03-18T17:46:16.950850+00:00,1.1.1.1,13.6
2026-03-18T17:46:17.151894+00:00,1.1.1.1,13.8
2026-03-18T17:46:17.352871+00:00,1.1.1.1,13.7
2026-03-18T17:46:17.554383+00:00,1.1.1.1,13.8
2026-03-18T17:46:17.756270+00:00,1.1.1.1,13.6
2026-03-18T17:46:17.961301+00:00,1.1.1.1,13.6
2026-03-18T17:46:18.164491+00:00,1.1.1.1,13.8
2026-03-18T17:46:18.369346+00:00,1.1.1.1,13.9
2026-03-18T17:46:18.571760+00:00,1.1.1.1,13.7
2026-03-18T17:46:18.773747+00:00,1.1.1.1,13.7
2026-03-18T17:46:18.975428+00:00,1.1.1.1,13.7
2026-03-18T17:46:19.176327+00:00,1.1.1.1,13.6
2026-03-18T17:46:19.377429+00:00,1.1.1.1,13.8
2026-03-18T17:46:19.578666+00:00,1.1.1.1,14.0
2026-03-18T17:46:19.783753+00:00,1.1.1.1,13.4
2026-03-18T17:46:19.985688+00:00,1.1.1.1,13.3
2026-03-18T17:46:20.206908+00:00,1.1.1.1,33.7
2026-03-18T17:46:20.388504+00:00,1.1.1.1,13.7
2026-03-18T17:46:20.590815+00:00,1.1.1.1,13.8
2026-03-18T17:46:20.791911+00:00,1.1.1.1,13.6
2026-03-18T17:46:20.993063+00:00,1.1.1.1,13.9
2026-03-18T17:46:21.194341+00:00,1.1.1.1,13.7
2026-03-18T17:46:21.395874+00:00,1.1.1.1,13.6
2026-03-18T17:46:21.596838+00:00,1.1.1.1,13.7
2026-03-18T17:46:21.799564+00:00,1.1.1.1,13.5
2026-03-18T17:46:22.000529+00:00,1.1.1.1,13.5
2026-03-18T17:46:22.205961+00:00,1.1.1.1,13.7
2026-03-18T17:46:22.408358+00:00,1.1.1.1,13.6
2026-03-18T17:46:22.610973+00:00,1.1.1.1,15.2
2026-03-18T17:46:22.809995+00:00,1.1.1.1,13.8
2026-03-18T17:46:23.010734+00:00,1.1.1.1,13.4
2026-03-18T17:46:23.211504+00:00,1.1.1.1,13.5
2026-03-18T17:46:23.412557+00:00,1.1.1.1,13.8
2026-03-18T17:46:23.613396+00:00,1.1.1.1,13.6
2026-03-18T17:46:23.814123+00:00,1.1.1.1,13.5
2026-03-18T17:46:24.015067+00:00,1.1.1.1,13.7
2026-03-18T17:46:24.215974+00:00,1.1.1.1,13.6
2026-03-18T17:46:24.418532+00:00,1.1.1.1,10.9
2026-03-18T17:46:24.619844+00:00,1.1.1.1,11.3
2026-03-18T17:46:24.820782+00:00,1.1.1.1,10.8
2026-03-18T17:46:25.022023+00:00,1.1.1.1,10.9
2026-03-18T17:46:25.221908+00:00,1.1.1.1,10.8
2026-03-18T17:46:25.423904+00:00,1.1.1.1,10.9
2026-03-18T17:46:25.624951+00:00,1.1.1.1,10.7
2026-03-18T17:46:25.825584+00:00,1.1.1.1,10.2
2026-03-18T17:46:26.027388+00:00,1.1.1.1,10.9
2026-03-18T17:46:26.229535+00:00,1.1.1.1,11.9
2026-03-18T17:46:26.429779+00:00,1.1.1.1,11.0
2026-03-18T17:46:26.631071+00:00,1.1.1.1,11.3
2026-03-18T17:46:26.832764+00:00,1.1.1.1,11.9
2026-03-18T17:46:27.038283+00:00,1.1.1.1,12.3
2026-03-18T17:46:27.242029+00:00,1.1.1.1,11.3
2026-03-18T17:46:27.442078+00:00,1.1.1.1,10.7
2026-03-18T17:46:27.644488+00:00,1.1.1.1,10.8
2026-03-18T17:46:27.846232+00:00,1.1.1.1,11.1
2026-03-18T17:46:28.048298+00:00,1.1.1.1,11.7
2026-03-18T17:46:28.249605+00:00,1.1.1.1,11.3
2026-03-18T17:46:28.450773+00:00,1.1.1.1,11.6
2026-03-18T17:46:28.651838+00:00,1.1.1.1,11.4
2026-03-18T17:46:28.858590+00:00,1.1.1.1,12.3
2026-03-18T17:46:29.063732+00:00,1.1.1.1,11.9
2026-03-18T17:46:29.269891+00:00,1.1.1.1,12.6
2026-03-18T17:46:29.472447+00:00,1.1.1.1,12.2
2026-03-18T17:46:29.678336+00:00,1.1.1.1,12.4
2026-03-18T17:46:29.878766+00:00,1.1.1.1,11.7
2026-03-18T17:46:30.083767+00:00,1.1.1.1,10.9
2026-03-18T17:46:30.287182+00:00,1.1.1.1,11.9
2026-03-18T17:46:30.494219+00:00,1.1.1.1,12.4
2026-03-18T17:46:30.694532+00:00,1.1.1.1,12.1
2026-03-18T17:46:30.894085+00:00,1.1.1.1,11.0
2026-03-18T17:46:31.094547+00:00,1.1.1.1,11.1
2026-03-18T17:46:31.295690+00:00,1.1.1.1,11.7
2026-03-18T17:46:31.498519+00:00,1.1.1.1,12.3
2026-03-18T17:46:31.699614+00:00,1.1.1.1,12.4
2026-03-18T17:46:31.899114+00:00,1.1.1.1,11.2
2026-03-18T17:46:32.099911+00:00,1.1.1.1,11.5
2026-03-18T17:46:32.300733+00:00,1.1.1.1,11.3
2026-03-18T17:46:32.505518+00:00,1.1.1.1,12.5
2026-03-18T17:46:32.708412+00:00,1.1.1.1,14.0
2026-03-18T17:46:32.907317+00:00,1.1.1.1,11.6
2026-03-18T17:46:33.109674+00:00,1.1.1.1,11.8
2026-03-18T17:46:33.315357+00:00,1.1.1.1,12.0
2026-03-18T17:46:33.515339+00:00,1.1.1.1,11.6
2026-03-18T17:46:33.716043+00:00,1.1.1.1,11.1
2026-03-18T17:46:33.916835+00:00,1.1.1.1,11.0
2026-03-18T17:46:34.117458+00:00,1.1.1.1,11.3
2026-03-18T17:46:34.318098+00:00,1.1.1.1,11.3
2026-03-18T17:46:34.518932+00:00,1.1.1.1,11.5
2026-03-18T17:46:34.720062+00:00,1.1.1.1,11.5
2026-03-18T17:46:34.921661+00:00,1.1.1.1,11.7
2026-03-18T17:46:35.123417+00:00,1.1.1.1,11.8
2026-03-18T17:46:35.323893+00:00,1.1.1.1,11.2
2026-03-18T17:46:35.524882+00:00,1.1.1.1,11.6
2026-03-18T17:46:35.725977+00:00,1.1.1.1,11.2
2026-03-18T17:46:35.925942+00:00,1.1.1.1,11.5
2026-03-18T17:46:36.128087+00:00,1.1.1.1,12.4
2026-03-18T17:46:36.328538+00:00,1.1.1.1,12.1
2026-03-18T17:46:36.528581+00:00,1.1.1.1,11.3
2026-03-18T17:46:36.729321+00:00,1.1.1.1,11.2
2026-03-18T17:46:36.931193+00:00,1.1.1.1,11.5
2026-03-18T17:46:37.131849+00:00,1.1.1.1,11.4
2026-03-18T17:46:37.332270+00:00,1.1.1.1,11.0
2026-03-18T17:46:37.532873+00:00,1.1.1.1,11.3
2026-03-18T17:46:37.736854+00:00,1.1.1.1,11.8
2026-03-18T17:46:37.939037+00:00,1.1.1.1,12.6
2026-03-18T17:46:38.140726+00:00,1.1.1.1,12.5
2026-03-18T17:46:38.344713+00:00,1.1.1.1,12.5
2026-03-18T17:46:38.548984+00:00,1.1.1.1,12.4
2026-03-18T17:46:38.752418+00:00,1.1.1.1,12.3
2026-03-18T17:46:38.958027+00:00,1.1.1.1,12.2
2026-03-18T17:46:39.158710+00:00,1.1.1.1,12.2
2026-03-18T17:46:39.359385+00:00,1.1.1.1,12.1
2026-03-18T17:46:39.560160+00:00,1.1.1.1,12.5
2026-03-18T17:46:39.763839+00:00,1.1.1.1,12.4
2026-03-18T17:46:39.968851+00:00,1.1.1.1,11.8
2026-03-18T17:46:40.169539+00:00,1.1.1.1,11.3
2026-03-18T17:46:40.374544+00:00,1.1.1.1,10.8
2026-03-18T17:46:40.576803+00:00,1.1.1.1,10.9
2026-03-18T17:46:40.780549+00:00,1.1.1.1,12.3
2026-03-18T17:46:40.981404+00:00,1.1.1.1,12.0
2026-03-18T17:46:41.182077+00:00,1.1.1.1,11.9
2026-03-18T17:46:41.387880+00:00,1.1.1.1,12.4
2026-03-18T17:46:41.592143+00:00,1.1.1.1,12.4
2026-03-18T17:46:41.795840+00:00,1.1.1.1,12.3
2026-03-18T17:46:41.997676+00:00,1.1.1.1,12.2
2026-03-18T17:46:42.199106+00:00,1.1.1.1,12.1
2026-03-18T17:46:42.404608+00:00,1.1.1.1,12.0
2026-03-18T17:46:42.610429+00:00,1.1.1.1,12.3
2026-03-18T17:46:42.815921+00:00,1.1.1.1,12.0
2026-03-18T17:46:43.016821+00:00,1.1.1.1,12.0
2026-03-18T17:46:43.220824+00:00,1.1.1.1,12.2
2026-03-18T17:46:43.425041+00:00,1.1.1.1,12.2
2026-03-18T17:46:43.625602+00:00,1.1.1.1,11.8
2026-03-18T17:46:43.832482+00:00,1.1.1.1,12.3
2026-03-18T17:46:44.038023+00:00,1.1.1.1,12.0
2026-03-18T17:46:44.244064+00:00,1.1.1.1,12.5
2026-03-18T17:46:44.445415+00:00,1.1.1.1,12.6
2026-03-18T17:46:44.649420+00:00,1.1.1.1,12.3
2026-03-18T17:46:44.855067+00:00,1.1.1.1,12.1
2026-03-18T17:46:45.054601+00:00,1.1.1.1,11.4
2026-03-18T17:46:45.259980+00:00,1.1.1.1,11.5
2026-03-18T17:46:45.466218+00:00,1.1.1.1,12.4
2026-03-18T17:46:45.671731+00:00,1.1.1.1,12.0
2026-03-18T17:46:45.874219+00:00,1.1.1.1,10.9
2026-03-18T17:46:46.076128+00:00,1.1.1.1,11.1
2026-03-18T17:46:46.278393+00:00,1.1.1.1,11.3
2026-03-18T17:46:46.482167+00:00,1.1.1.1,11.1
2026-03-18T17:46:46.683158+00:00,1.1.1.1,11.4
2026-03-18T17:46:46.887267+00:00,1.1.1.1,11.4
2026-03-18T17:46:47.093916+00:00,1.1.1.1,12.2
2026-03-18T17:46:47.293301+00:00,1.1.1.1,10.6
2026-03-18T17:46:47.495428+00:00,1.1.1.1,10.7
2026-03-18T17:46:47.699814+00:00,1.1.1.1,11.4
2026-03-18T17:46:47.902819+00:00,1.1.1.1,12.0
2026-03-18T17:46:48.103591+00:00,1.1.1.1,12.1
2026-03-18T17:46:48.305462+00:00,1.1.1.1,12.2
2026-03-18T17:46:48.507359+00:00,1.1.1.1,12.6
2026-03-18T17:46:48.709096+00:00,1.1.1.1,12.1
2026-03-18T17:46:48.909826+00:00,1.1.1.1,11.9
2026-03-18T17:46:49.111871+00:00,1.1.1.1,12.3
2026-03-18T17:46:49.314451+00:00,1.1.1.1,12.2
2026-03-18T17:46:49.519315+00:00,1.1.1.1,12.2
2026-03-18T17:46:49.723279+00:00,1.1.1.1,12.6
2026-03-18T17:46:49.925061+00:00,1.1.1.1,12.8
2026-03-18T17:46:50.125211+00:00,1.1.1.1,12.0
2026-03-18T17:46:50.329361+00:00,1.1.1.1,12.2
2026-03-18T17:46:50.530702+00:00,1.1.1.1,12.2
2026-03-18T17:46:50.731462+00:00,1.1.1.1,12.1
2026-03-18T17:46:50.936109+00:00,1.1.1.1,12.4
2026-03-18T17:46:51.138701+00:00,1.1.1.1,12.0
2026-03-18T17:46:51.340494+00:00,1.1.1.1,12.0
2026-03-18T17:46:51.543544+00:00,1.1.1.1,11.9
2026-03-18T17:46:51.746894+00:00,1.1.1.1,12.4
2026-03-18T17:46:51.947975+00:00,1.1.1.1,12.6
2026-03-18T17:46:52.149919+00:00,1.1.1.1,12.2
2026-03-18T17:46:52.351641+00:00,1.1.1.1,12.1
2026-03-18T17:46:52.557695+00:00,1.1.1.1,12.5
2026-03-18T17:46:52.759155+00:00,1.1.1.1,12.5
2026-03-18T17:46:52.960249+00:00,1.1.1.1,12.2
2026-03-18T17:46:53.161736+00:00,1.1.1.1,12.5
2026-03-18T17:46:53.362808+00:00,1.1.1.1,12.0
2026-03-18T17:46:53.563910+00:00,1.1.1.1,12.2
2026-03-18T17:46:53.764774+00:00,1.1.1.1,12.3
2026-03-18T17:46:53.965409+00:00,1.1.1.1,11.5
2026-03-18T17:46:54.168516+00:00,1.1.1.1,11.9
2026-03-18T17:46:54.370225+00:00,1.1.1.1,12.5
2026-03-18T17:46:54.572674+00:00,1.1.1.1,12.5
2026-03-18T17:46:54.778751+00:00,1.1.1.1,12.7
2026-03-18T17:46:54.984194+00:00,1.1.1.1,12.0
2026-03-18T17:46:55.188476+00:00,1.1.1.1,11.1
2026-03-18T17:46:55.389141+00:00,1.1.1.1,11.0
2026-03-18T17:46:55.590298+00:00,1.1.1.1,11.3
2026-03-18T17:46:55.795436+00:00,1.1.1.1,12.5
2026-03-18T17:46:55.997236+00:00,1.1.1.1,12.1
2026-03-18T17:46:56.202186+00:00,1.1.1.1,13.6
2026-03-18T17:46:56.400862+00:00,1.1.1.1,10.8
2026-03-18T17:46:56.605531+00:00,1.1.1.1,11.1
2026-03-18T17:46:56.806907+00:00,1.1.1.1,10.8
2026-03-18T17:46:57.010207+00:00,1.1.1.1,11.8
2026-03-18T17:46:57.210000+00:00,1.1.1.1,11.2
